1771216948.689932,CLOSE_SHORT 68598.9,68598.90,-0.0185
1771217501.3564577,BUY 68700.7,68700.70,0.0000
1771217507.6188157,CLOSE_LONG 68705.2,68705.20,0.0066
1771217569.024534,BUY 68723.2,68723.20,0.0000
1771217575.3125896,CLOSE_LONG 68738.8,68738.80,0.0227
1771217577.4075022,BUY 68738.3,68738.30,0.0000
1771217582.6175487,CLOSE_LONG 68733.9,68733.90,-0.0064
1771217955.5157704,BUY 68742.8,68742.80,0.0000
1771217960.6186097,CLOSE_LONG 68749.8,68749.80,0.0102
1771218004.8828902,BUY 68774.3,68774.30,0.0000
1771218010.3430846,CLOSE_LONG 68761.3,68761.30,-0.0189
1771218106.7098877,BUY 68671,68671.00,0.0000
1771218112.5653932,CLOSE_LONG 68660.9,68660.90,-0.0147
1771218115.0131102,BUY 68663.6,68663.60,0.0000
1771218121.571989,CLOSE_LONG 68665.3,68665.30,0.0025
1771218144.5047755,SELL 68637.4,68637.40,0.0000
1771218156.3638659,CLOSE_SHORT 68643,68643.00,-0.0082
1771218216.522603,BUY 68610.4,68610.40,0.0000
1771218221.7233498,CLOSE_LONG 68610.3,68610.30,-0.0001
1771218692.6630046,BUY 68560.6,68560.60,0.0000
1771218697.9146957,CLOSE_LONG 68499.3,68499.30,-0.0894
1771219202.8824134,SELL 68410.2,68410.20,0.0000
1771219210.6317158,CLOSE_SHORT 68410.1,68410.10,0.0001
1771219325.4612522,SELL 68401.2,68401.20,0.0000
1771219345.079382,CLOSE_SHORT 68391.5,68391.50,0.0142
1771220071.0726259,SELL 68337,68337.00,0.0000
1771220071.1779468,CLOSE_SHORT 68337,68337.00,0.0000
1771220186.3958535,SELL 68287.7,68287.70,0.0000
1771220196.5221965,CLOSE_SHORT 68288.1,68288.10,-0.0006
1771220284.6198502,SELL 68226,68226.00,0.0000
1771220290.3213272,CLOSE_SHORT 68244.1,68244.10,-0.0265
1771220502.5146773,SELL 68219.6,68219.60,0.0000
1771220509.615476,CLOSE_SHORT 68228.3,68228.30,-0.0128
1771220771.3920753,SELL 68250.7,68250.70,0.0000
1771220781.0950546,CLOSE_SHORT 68252.2,68252.20,-0.0022
1771220887.0219953,SELL 68258,68258.00,0.0000
1771220899.9411852,CLOSE_SHORT 68275.5,68275.50,-0.0256
1771221006.7476265,BUY 68290.3,68290.30,0.0000
1771221018.3327053,CLOSE_LONG 68287.7,68287.70,-0.0038
1771221617.125917,BUY 68256.1,68256.10,0.0000
1771221625.5176115,CLOSE_LONG 68251.2,68251.20,-0.0072
1771221843.0296023,BUY 68313.8,68313.80,0.0000
1771221852.918542,CLOSE_LONG 68318.6,68318.60,0.0070
1771222348.4139574,BUY 68269.1,68269.10,0.0000
1771222812.6898916,CLOSE_LONG 68207.3,68207.30,-0.0905
1771222819.3850076,SELL 68202.5,68202.50,0.0000
1771222826.2990034,CLOSE_SHORT 68176.9,68176.90,0.0375
1771222828.421652,BUY 68178.2,68178.20,0.0000
1771222833.6761634,CLOSE_LONG 68179.5,68179.50,0.0019
1771222946.13712,SELL 68112.3,68112.30,0.0000
1771222954.7555795,CLOSE_SHORT 68151.4,68151.40,-0.0574
1771223135.5413718,SELL 68206.1,68206.10,0.0000
1771223141.623542,CLOSE_SHORT 68151.1,68151.10,0.0806
1771223260.1289139,BUY 68180.2,68180.20,0.0000
1771223280.169322,CLOSE_LONG 68180.2,68180.20,0.0000
1771223356.658246,BUY 68223.2,68223.20,0.0000
1771223358.4315202,CLOSE_LONG 68238.1,68238.10,0.0218
1771223397.6677687,BUY 68247.1,68247.10,0.0000
1771223404.8701565,CLOSE_LONG 68239.8,68239.80,-0.0107
1771223472.3887386,BUY 68333.7,68333.70,0.0000
1771223474.340248,CLOSE_LONG 68394.4,68394.40,0.0888
1771223476.3873355,BUY 68365.7,68365.70,0.0000
1771224437.577577,CLOSE_LONG 68356,68356.00,-0.0142
1771224442.6774957,SELL 68335,68335.00,0.0000
1771224444.8556993,CLOSE_SHORT 68322.9,68322.90,0.0177
1771224454.038738,SELL 68322.9,68322.90,0.0000
1771224454.141025,CLOSE_SHORT 68322.9,68322.90,0.0000
1771225336.5481482,SELL 68275.6,68275.60,0.0000
1771225339.768286,CLOSE_SHORT 68275.6,68275.60,0.0000
1771225345.8264134,SELL 68271.1,68271.10,0.0000
1771225345.9268312,CLOSE_SHORT 68273.7,68273.70,-0.0038
1771225521.6588995,BUY 68373.8,68373.80,0.0000
1771225531.1100724,CLOSE_LONG 68398.8,68398.80,0.0366
1771225755.0103083,BUY 68411.3,68411.30,0.0000
1771225761.3369138,CLOSE_LONG 68411.3,68411.30,0.0000
1771225871.5557199,SELL 68400.5,68400.50,0.0000
1771225872.2097468,CLOSE_SHORT 68400.5,68400.50,0.0000
1771225879.3014336,SELL 68400.5,68400.50,0.0000
1771225879.4054806,CLOSE_SHORT 68400.5,68400.50,0.0000
1771226005.0764751,BUY 68425.6,68425.60,0.0000
1771226015.402632,CLOSE_LONG 68456.2,68456.20,0.0447
1771226016.3777988,BUY 68458.9,68458.90,0.0000
1771226028.4712408,CLOSE_LONG 68510.6,68510.60,0.0755
1771226046.4251323,SELL 68507.6,68507.60,0.0000
1771226055.5670974,CLOSE_SHORT 68507.6,68507.60,0.0000
1771226103.1673324,SELL 68507.5,68507.50,0.0000
1771226103.2665138,CLOSE_SHORT 68507.5,68507.50,0.0000
1771226104.5506334,SELL 68507.5,68507.50,0.0000
1771226105.695562,CLOSE_SHORT 68507.5,68507.50,0.0000
1771266276.6225765,SELL 68093.7,68093.70,0.0000
1771266295.9520245,CLOSE_SHORT 68093.7,68093.70,0.0000
1771266300.6824503,SELL 68096.5,68096.50,0.0000
1771266300.886843,CLOSE_SHORT 68096.5,68096.50,0.0000
1771266307.4571662,BUY 68096.5,68096.50,0.0000
1771266329.4821804,SELL 68099.9,68099.90,0.0000
1771266332.7013624,CLOSE_SHORT 68096.5,68096.50,0.0050
1771266335.5827434,SELL 68102.4,68102.40,0.0000
1771266346.4231179,CLOSE_SHORT 68096.5,68096.50,0.0087
1771266356.330517,SELL 68102.5,68102.50,0.0000
1771266357.7759504,CLOSE_SHORT 68102.5,68102.50,0.0000
1771266361.5148797,SELL 68102.9,68102.90,0.0000
1771266365.8988538,CLOSE_SHORT 68105.4,68105.40,-0.0037
1771266366.7028654,BUY 68105.4,68105.40,0.0000
1771266378.9427235,CLOSE_LONG 68105.9,68105.90,0.0007
1771266380.5780766,BUY 68105.9,68105.90,0.0000
1771266391.432221,CLOSE_LONG 68105.9,68105.90,0.0000
1771266392.8323648,BUY 68105.9,68105.90,0.0000
1771266395.1173186,CLOSE_LONG 68110.5,68110.50,0.0068
1771266395.794409,SELL 68112.2,68112.20,0.0000
1771266401.1252472,CLOSE_SHORT 68112.2,68112.20,0.0000
1771266401.6714914,BUY 68112.2,68112.20,0.0000
1771266404.7787578,CLOSE_LONG 68112.2,68112.20,0.0000
1771266406.0706093,SELL 68112.2,68112.20,0.0000
1771266406.4821053,CLOSE_SHORT 68112.2,68112.20,0.0000
1771266407.8741994,SELL 68112.2,68112.20,0.0000
1771266407.9766254,CLOSE_SHORT 68112.2,68112.20,0.0000
1771266409.7702491,BUY 68112.2,68112.20,0.0000
1771266415.8523145,CLOSE_LONG 68112.2,68112.20,0.0000
1771266416.7692246,BUY 68112.2,68112.20,0.0000
1771266420.274218,CLOSE_LONG 68112.2,68112.20,0.0000
1771266420.3744533,BUY 68112.2,68112.20,0.0000
1771266421.9569979,CLOSE_LONG 68112.2,68112.20,0.0000
1771266422.0574064,BUY 68112.2,68112.20,0.0000
1771266425.9918559,CLOSE_LONG 68112.2,68112.20,0.0000
1771266426.091677,BUY 68110.9,68110.90,0.0000
1771266426.1929255,CLOSE_LONG 68110.9,68110.90,0.0000
1771266427.300801,SELL 68110.9,68110.90,0.0000
1771266427.5031016,CLOSE_SHORT 68110.9,68110.90,0.0000
1771266428.0574577,BUY 68110.9,68110.90,0.0000
1771266438.7878056,CLOSE_LONG 68105.7,68105.70,-0.0076
1771266444.3440158,SELL 68105.7,68105.70,0.0000
1771266454.3744264,CLOSE_SHORT 68092.6,68092.60,0.0192
1771266455.535505,SELL 68092.6,68092.60,0.0000
1771266469.4627442,CLOSE_SHORT 68092.5,68092.50,0.0001
1771266477.8184013,SELL 68090.1,68090.10,0.0000
1771266488.5535572,CLOSE_SHORT 68085.5,68085.50,0.0068
1771266489.414376,SELL 68085.5,68085.50,0.0000
1771266491.1022453,CLOSE_SHORT 68059,68059.00,0.0389
1771266494.3294787,BUY 68014,68014.00,0.0000
1771266502.7355156,CLOSE_LONG 68019.4,68019.40,0.0079
1771266502.8362393,BUY 68019.4,68019.40,0.0000
1771269704.9025323,BUY 67770.5,67770.50,0.0000
1771269705.0076063,CLOSE_LONG 67754.1,67754.10,-0.0242
1771270092.7205102,BUY 67918,67918.00,0.0000
1771270092.828078,CLOSE_LONG 67909.7,67909.70,-0.0122
1771270097.6449616,BUY 67917.8,67917.80,0.0000
1771270099.001862,CLOSE_LONG 67913.4,67913.40,-0.0065
1771270102.5832236,BUY 67917.9,67917.90,0.0000
1771270102.684965,CLOSE_LONG 67928.3,67928.30,0.0153
1771270179.3328218,BUY 67917.9,67917.90,0.0000
1771270179.8224258,CLOSE_LONG 67925.4,67925.40,0.0110
1771270198.5754905,BUY 67917.8,67917.80,0.0000
1771270198.7759879,CLOSE_LONG 67916.3,67916.30,-0.0022
1771270207.9092085,BUY 67917.8,67917.80,0.0000
1771270208.3124454,CLOSE_LONG 67910.9,67910.90,-0.0102
1771270218.585071,BUY 67917.8,67917.80,0.0000
1771270219.0007489,CLOSE_LONG 67922.3,67922.30,0.0066
1771270219.1011283,BUY 67917.7,67917.70,0.0000
1771270220.517042,CLOSE_LONG 67912.5,67912.50,-0.0077
1771270616.2127476,BUY 67975.4,67975.40,0.0000
1771270616.44322,CLOSE_LONG 67963.2,67963.20,-0.0179
1771270618.5072343,BUY 67975,67975.00,0.0000
1771270620.516654,CLOSE_LONG 67971.9,67971.90,-0.0046
1771270620.62524,BUY 67979,67979.00,0.0000
1771270621.5158992,CLOSE_LONG 67967.6,67967.60,-0.0168
1771270623.142719,BUY 67979.6,67979.60,0.0000
1771270624.5165498,CLOSE_LONG 67970.1,67970.10,-0.0140
1771270629.6759477,BUY 67980.4,67980.40,0.0000
1771270629.7804737,CLOSE_LONG 67968.2,67968.20,-0.0179
1771270632.0505,BUY 67977.7,67977.70,0.0000
1771270633.5146525,CLOSE_LONG 67970.7,67970.70,-0.0103
1771270633.7499337,BUY 67977.7,67977.70,0.0000
1771270634.5147672,CLOSE_LONG 67965.7,67965.70,-0.0177
1771270652.151908,BUY 67962.7,67962.70,0.0000
1771270652.8623223,CLOSE_LONG 67973.6,67973.60,0.0160
1771270652.962895,BUY 67962.7,67962.70,0.0000
1771270653.7561722,CLOSE_LONG 67967.9,67967.90,0.0077
1771270653.861159,BUY 67962.7,67962.70,0.0000
1771270655.5152612,CLOSE_LONG 67970,67970.00,0.0107
1771270655.7203314,BUY 67959.1,67959.10,0.0000
1771270657.3775883,CLOSE_LONG 67968.5,67968.50,0.0138
1771270657.4777896,BUY 67962.7,67962.70,0.0000
1771270658.0732558,CLOSE_LONG 67987.9,67987.90,0.0371
1771270658.1745665,BUY 67981.8,67981.80,0.0000
1771270659.4130254,CLOSE_LONG 67988,67988.00,0.0091
1771270690.6631649,BUY 67985.5,67985.50,0.0000
1771270691.4504628,CLOSE_LONG 67974.4,67974.40,-0.0163
1771270691.8249385,BUY 67985.5,67985.50,0.0000
1771270693.5141892,CLOSE_LONG 67975.4,67975.40,-0.0149
1771270699.1455677,BUY 67987.8,67987.80,0.0000
1771270702.4885406,CLOSE_LONG 68006.5,68006.50,0.0275
1771270703.8656042,BUY 68005.4,68005.40,0.0000
1771270704.4231088,CLOSE_LONG 68032.4,68032.40,0.0397
1771270705.0672898,BUY 68023.5,68023.50,0.0000
1771270705.1674833,CLOSE_LONG 68032,68032.00,0.0125
1771270707.2861037,BUY 68023.5,68023.50,0.0000
1771270707.5955458,CLOSE_LONG 68028.1,68028.10,0.0068
1771270710.398682,BUY 68020.7,68020.70,0.0000
1771270711.0775757,CLOSE_LONG 68027.8,68027.80,0.0104
1771270711.177472,BUY 68023.1,68023.10,0.0000
1771270712.5155153,CLOSE_LONG 68027.8,68027.80,0.0069
1771270719.8418791,BUY 68022.4,68022.40,0.0000
1771270720.8894362,CLOSE_LONG 68010.2,68010.20,-0.0179
1771270721.1213326,BUY 68019.7,68019.70,0.0000
1771270723.5149565,CLOSE_LONG 68006.8,68006.80,-0.0190
1771270724.3168638,BUY 68018.4,68018.40,0.0000
1771270725.419138,CLOSE_LONG 68001.6,68001.60,-0.0247
1771270725.622671,BUY 67994.8,67994.80,0.0000
1771270725.8809783,CLOSE_LONG 67999.5,67999.50,0.0069
1771270725.9861324,BUY 67994.8,67994.80,0.0000
1771270726.8828244,CLOSE_LONG 67999.4,67999.40,0.0068
1771270734.1390061,BUY 67990.5,67990.50,0.0000
1771270735.516181,CLOSE_LONG 68001.1,68001.10,0.0156
1771270741.5090318,BUY 67990.5,67990.50,0.0000
1771270741.6103256,CLOSE_LONG 67995.8,67995.80,0.0078
1771270750.9869125,BUY 67985.7,67985.70,0.0000
1771270752.515201,CLOSE_LONG 67986,67986.00,0.0004
1771270755.735498,BUY 67985.7,67985.70,0.0000
1771270756.6756825,CLOSE_LONG 67982.1,67982.10,-0.0053
1771270770.815117,BUY 67990.6,67990.60,0.0000
1771270772.620712,CLOSE_LONG 67991.9,67991.90,0.0019
1771270774.2121894,BUY 67990.6,67990.60,0.0000
1771270774.9044232,CLOSE_LONG 67978.6,67978.60,-0.0176
1771270783.6842208,BUY 67991,67991.00,0.0000
1771270785.5152712,CLOSE_LONG 67985,67985.00,-0.0088
1771270785.6149743,BUY 67990.6,67990.60,0.0000
1771270786.5148857,CLOSE_LONG 67977.6,67977.60,-0.0191
1771270790.2466154,BUY 67990.6,67990.60,0.0000
1771270791.6152673,CLOSE_LONG 67978.1,67978.10,-0.0184
1771270802.564521,BUY 67988.3,67988.30,0.0000
1771270803.3868499,CLOSE_LONG 67993.2,67993.20,0.0072
1771270803.4872289,BUY 67988.3,67988.30,0.0000
1771270804.1912005,CLOSE_LONG 67980.8,67980.80,-0.0110
1771270809.9890642,BUY 67990.4,67990.40,0.0000
1771270810.6792412,CLOSE_LONG 67982.1,67982.10,-0.0122
1771270891.9020233,BUY 67985.9,67985.90,0.0000
1771270893.516744,CLOSE_LONG 67994.6,67994.60,0.0128
1771270909.6334887,BUY 67985.9,67985.90,0.0000
1771270911.6245816,CLOSE_LONG 67981.6,67981.60,-0.0063
1771270913.237505,BUY 67986,67986.00,0.0000
1771270913.3411272,CLOSE_LONG 67979.1,67979.10,-0.0101
1771270925.5592752,BUY 67985.9,67985.90,0.0000
1771270926.1393235,CLOSE_LONG 67979,67979.00,-0.0101
1771270931.0707588,BUY 67986.2,67986.20,0.0000
1771270932.514596,CLOSE_LONG 67976,67976.00,-0.0150
1771271032.2422876,BUY 67986.5,67986.50,0.0000
1771271033.6201382,CLOSE_LONG 67991.8,67991.80,0.0078
1771271052.6167803,BUY 67993.6,67993.60,0.0000
1771271053.0235102,CLOSE_LONG 68002.4,68002.40,0.0129
1771271070.1938155,BUY 67999.7,67999.70,0.0000
1771271070.9064379,CLOSE_LONG 67991.7,67991.70,-0.0118
1771271074.986665,BUY 67985.5,67985.50,0.0000
1771271076.5155427,CLOSE_LONG 67980.6,67980.60,-0.0072
1771271077.11773,BUY 68000.6,68000.60,0.0000
1771271079.5152817,CLOSE_LONG 68023.8,68023.80,0.0341
1771271092.6168232,BUY 68027.7,68027.70,0.0000
1771271092.7168133,CLOSE_LONG 68013.3,68013.30,-0.0212
1771271094.5602365,BUY 68026.6,68026.60,0.0000
1771271095.5162504,CLOSE_LONG 68018.8,68018.80,-0.0115
1771271095.834462,BUY 68026.6,68026.60,0.0000
1771271096.3173323,CLOSE_LONG 68016.8,68016.80,-0.0144
1771271100.240391,BUY 68024.1,68024.10,0.0000
1771271101.3175478,CLOSE_LONG 68018.9,68018.90,-0.0076
1771271101.4194903,BUY 68024.1,68024.10,0.0000
1771271102.5168037,CLOSE_LONG 68012.6,68012.60,-0.0169
1771271103.5348957,BUY 68021.7,68021.70,0.0000
1771271103.6352236,CLOSE_LONG 68018,68018.00,-0.0054
1771271103.9637103,BUY 68026.9,68026.90,0.0000
1771271104.2011664,CLOSE_LONG 68023.2,68023.20,-0.0054
1771271117.5309103,BUY 68016.5,68016.50,0.0000
1771271118.4606175,CLOSE_LONG 68000.5,68000.50,-0.0235
1771271119.9790576,BUY 68006.7,68006.70,0.0000
1771271121.5151,CLOSE_LONG 67994.2,67994.20,-0.0184
1771271130.7495496,BUY 67989.4,67989.40,0.0000
1771271132.5155504,CLOSE_LONG 67984.7,67984.70,-0.0069
1771271132.6189044,BUY 67989.4,67989.40,0.0000
1771271133.322206,CLOSE_LONG 67977.2,67977.20,-0.0179
1771271180.7529957,BUY 67941.7,67941.70,0.0000
1771271181.3674507,CLOSE_LONG 67940,67940.00,-0.0025
1771271328.3893657,BUY 67943.5,67943.50,0.0000
1771271329.5140111,CLOSE_LONG 67939.7,67939.70,-0.0056
1771271336.422981,BUY 67942.9,67942.90,0.0000
1771271337.5148718,CLOSE_LONG 67934.2,67934.20,-0.0128
1771271341.0825143,BUY 67943,67943.00,0.0000
1771271341.286361,CLOSE_LONG 67938.6,67938.60,-0.0065
1771271948.9456842,BUY 67880.3,67880.30,0.0000
1771271949.0493789,CLOSE_LONG 67870,67870.00,-0.0152
1771271950.0420167,BUY 67876,67876.00,0.0000
1771271951.5150921,CLOSE_LONG 67864.7,67864.70,-0.0166
1771271951.7183623,BUY 67873.5,67873.50,0.0000
1771271952.2332788,CLOSE_LONG 67860,67860.00,-0.0199
1771271958.948791,BUY 67868.2,67868.20,0.0000
1771271960.2469883,CLOSE_LONG 67826.7,67826.70,-0.0611
1771271960.680814,BUY 67820.7,67820.70,0.0000
1771271963.6221828,CLOSE_LONG 67822.5,67822.50,0.0027
1771271969.7383652,BUY 67820.1,67820.10,0.0000
1771271970.5706294,CLOSE_LONG 67830.9,67830.90,0.0159
1771271991.4863894,BUY 67826.4,67826.40,0.0000
1771271992.5143416,CLOSE_LONG 67835.5,67835.50,0.0134
1771272005.7492797,BUY 67832.4,67832.40,0.0000
1771272007.1949737,CLOSE_LONG 67824.5,67824.50,-0.0116
1771272007.2961376,BUY 67819.6,67819.60,0.0000
1771272008.516405,CLOSE_LONG 67828,67828.00,0.0124
1771272008.619762,BUY 67819.6,67819.60,0.0000
1771272009.835121,CLOSE_LONG 67835,67835.00,0.0227
1771272009.9399004,BUY 67830.2,67830.20,0.0000
1771272011.515046,CLOSE_LONG 67837.6,67837.60,0.0109
1771272020.388909,BUY 67829.4,67829.40,0.0000
1771272020.8961835,CLOSE_LONG 67821.4,67821.40,-0.0118
1771272021.00008,BUY 67827.8,67827.80,0.0000
1771272021.412314,CLOSE_LONG 67822.3,67822.30,-0.0081
1771272021.512699,BUY 67827.8,67827.80,0.0000
1771272022.5156112,CLOSE_LONG 67815.2,67815.20,-0.0186
1771272028.4280956,BUY 67827.8,67827.80,0.0000
1771272028.5296416,CLOSE_LONG 67817.8,67817.80,-0.0147
1771272030.6920314,BUY 67827.8,67827.80,0.0000
1771272030.792195,CLOSE_LONG 67815.3,67815.30,-0.0184
1771272034.919053,BUY 67830.2,67830.20,0.0000
1771272036.5154955,CLOSE_LONG 67833.2,67833.20,0.0044
1771272039.4320633,BUY 67835.3,67835.30,0.0000
1771272039.5322964,CLOSE_LONG 67825.6,67825.60,-0.0143
1771272039.9299405,BUY 67832.7,67832.70,0.0000
1771272040.3181863,CLOSE_LONG 67827.3,67827.30,-0.0080
1771272040.4183252,BUY 67832.7,67832.70,0.0000
1771272041.1145692,CLOSE_LONG 67818.2,67818.20,-0.0214
1771272047.6142607,BUY 67828.6,67828.60,0.0000
1771272048.316736,CLOSE_LONG 67823,67823.00,-0.0083
1771272048.42585,BUY 67828.6,67828.60,0.0000
1771272049.4700913,CLOSE_LONG 67823,67823.00,-0.0083
1771272049.572945,BUY 67828.6,67828.60,0.0000
1771272050.0712576,CLOSE_LONG 67816.1,67816.10,-0.0184
1771272050.1791942,BUY 67828.6,67828.60,0.0000
1771272050.607628,CLOSE_LONG 67816.4,67816.40,-0.0180
1771272054.3163905,BUY 67828.6,67828.60,0.0000
1771272054.417174,CLOSE_LONG 67811.4,67811.40,-0.0254
1771272060.4613504,BUY 67823.9,67823.90,0.0000
1771272061.5481575,CLOSE_LONG 67809.6,67809.60,-0.0211
1771272063.6790051,BUY 67821.8,67821.80,0.0000
1771272064.2270117,CLOSE_LONG 67806.7,67806.70,-0.0223
1771272065.0338523,BUY 67821.8,67821.80,0.0000
1771272066.5164337,CLOSE_LONG 67809.5,67809.50,-0.0181
1771272086.2802634,BUY 67817.4,67817.40,0.0000
1771272086.9218433,CLOSE_LONG 67818.6,67818.60,0.0018
1771272121.243092,BUY 67827.1,67827.10,0.0000
1771272122.6213405,CLOSE_LONG 67834.6,67834.60,0.0111
1771272123.2878587,BUY 67824.2,67824.20,0.0000
1771272123.3919446,CLOSE_LONG 67839.7,67839.70,0.0229
1771272173.1336515,BUY 67832.1,67832.10,0.0000
1771272174.5150924,CLOSE_LONG 67846.5,67846.50,0.0212
1771272176.380929,BUY 67833.3,67833.30,0.0000
1771272177.2088888,CLOSE_LONG 67840.5,67840.50,0.0106
1771272186.3347378,BUY 67833.3,67833.30,0.0000
1771272187.538591,CLOSE_LONG 67848.4,67848.40,0.0223
1771272196.0221858,BUY 67842,67842.00,0.0000
1771272197.5682294,CLOSE_LONG 67846.3,67846.30,0.0063
1771272215.1422234,BUY 67834.8,67834.80,0.0000
1771272215.661354,CLOSE_LONG 67848.4,67848.40,0.0200
1771272215.7634442,BUY 67840.6,67840.60,0.0000
1771272216.6608047,CLOSE_LONG 67852.2,67852.20,0.0171
1771272217.510456,BUY 67859.5,67859.50,0.0000
1771272217.611673,CLOSE_LONG 67849.6,67849.60,-0.0146
1771272220.7230055,BUY 67859.5,67859.50,0.0000
1771272220.823245,CLOSE_LONG 67852.2,67852.20,-0.0108
1771272227.6297455,BUY 67862.1,67862.10,0.0000
1771272227.7307146,CLOSE_LONG 67854.9,67854.90,-0.0106
1771272228.0375962,BUY 67859.5,67859.50,0.0000
1771272230.515063,CLOSE_LONG 67857.2,67857.20,-0.0034
1771272231.5617566,BUY 67850.2,67850.20,0.0000
1771272231.6666815,CLOSE_LONG 67854.8,67854.80,0.0068
1771272237.2587347,BUY 67859.6,67859.60,0.0000
1771272237.3582983,CLOSE_LONG 67849.8,67849.80,-0.0144
1771272239.1641605,BUY 67855.1,67855.10,0.0000
1771272240.6185706,CLOSE_LONG 67854.4,67854.40,-0.0010
1771272240.7187617,BUY 67855.1,67855.10,0.0000
1771272242.62319,CLOSE_LONG 67859.9,67859.90,0.0071
1771272283.4132004,BUY 67844.3,67844.30,0.0000
1771272284.5161242,CLOSE_LONG 67856,67856.00,0.0172
1771272302.4594758,BUY 67844.3,67844.30,0.0000
1771272303.6195617,CLOSE_LONG 67841.6,67841.60,-0.0040
1771272308.0830429,BUY 67856.7,67856.70,0.0000
1771272308.18394,CLOSE_LONG 67843.5,67843.50,-0.0195
1771272324.3853488,BUY 67848.6,67848.60,0.0000
1771272325.516176,CLOSE_LONG 67837.7,67837.70,-0.0161
1771272325.622623,BUY 67842.7,67842.70,0.0000
1771272326.7974024,CLOSE_LONG 67813.4,67813.40,-0.0432
1771272326.8995628,BUY 67825.7,67825.70,0.0000
1771272328.1931903,CLOSE_LONG 67806.9,67806.90,-0.0277
1771272363.7174933,BUY 67752.2,67752.20,0.0000
1771272364.1979697,CLOSE_LONG 67758.4,67758.40,0.0092
1771272365.2057602,BUY 67749.9,67749.90,0.0000
1771272365.6792393,CLOSE_LONG 67753.3,67753.30,0.0050
1771272367.5076096,BUY 67756,67756.00,0.0000
1771272368.6200614,CLOSE_LONG 67754.1,67754.10,-0.0028
1771272369.1522968,BUY 67748.1,67748.10,0.0000
1771272369.8569577,CLOSE_LONG 67755.7,67755.70,0.0112
1771272369.9575536,BUY 67750.8,67750.80,0.0000
1771272370.466328,CLOSE_LONG 67755.7,67755.70,0.0072
1771272370.5666642,BUY 67750.8,67750.80,0.0000
1771272371.329398,CLOSE_LONG 67758.5,67758.50,0.0114
1771272374.5353293,BUY 67757.9,67757.90,0.0000
1771272374.992117,CLOSE_LONG 67765.3,67765.30,0.0109
1771272375.094015,BUY 67760,67760.00,0.0000
1771272375.8848245,CLOSE_LONG 67765.3,67765.30,0.0078
1771272375.9880228,BUY 67760,67760.00,0.0000
1771272377.5158465,CLOSE_LONG 67768.3,67768.30,0.0122
1771272379.0109956,BUY 67760,67760.00,0.0000
1771272379.1183662,CLOSE_LONG 67770.8,67770.80,0.0159
1771272381.63711,BUY 67764.2,67764.20,0.0000
1771272381.7404609,CLOSE_LONG 67775.9,67775.90,0.0173
1771272385.6047962,BUY 67769.8,67769.80,0.0000
1771272389.5152373,CLOSE_LONG 67780.6,67780.60,0.0159
1771272389.633436,BUY 67770.3,67770.30,0.0000
1771272390.1807158,CLOSE_LONG 67775.7,67775.70,0.0080
1771272390.288905,BUY 67770.3,67770.30,0.0000
1771272390.935096,CLOSE_LONG 67780.5,67780.50,0.0151
1771272391.0429473,BUY 67767.7,67767.70,0.0000
1771272391.8731897,CLOSE_LONG 67778,67778.00,0.0152
1771272393.3704255,BUY 67789.8,67789.80,0.0000
1771272393.471199,CLOSE_LONG 67778.1,67778.10,-0.0173
1771272399.1607363,BUY 67778,67778.00,0.0000
1771272399.7132893,CLOSE_LONG 67763.4,67763.40,-0.0215
1771272408.1543217,BUY 67766.6,67766.60,0.0000
1771272410.1655982,CLOSE_LONG 67761.4,67761.40,-0.0077
1771272413.2152708,BUY 67758.2,67758.20,0.0000
1771272413.314562,CLOSE_LONG 67771.4,67771.40,0.0195
1771272420.1985683,BUY 67760.8,67760.80,0.0000
1771272420.2993677,CLOSE_LONG 67771.9,67771.90,0.0164
1771272420.400764,BUY 67776.1,67776.10,0.0000
1771272422.398069,CLOSE_LONG 67778.2,67778.20,0.0031
1771272433.5254376,BUY 67776,67776.00,0.0000
1771272434.5141742,CLOSE_LONG 67785.6,67785.60,0.0142
1771272436.5948682,BUY 67776,67776.00,0.0000
1771272436.7000277,CLOSE_LONG 67783.1,67783.10,0.0105
1771272441.0031428,BUY 67776,67776.00,0.0000
1771272442.5147648,CLOSE_LONG 67785.7,67785.70,0.0143
1771272445.9671113,BUY 67779.7,67779.70,0.0000
1771272447.3399384,CLOSE_LONG 67791.1,67791.10,0.0168
1771272462.682913,BUY 67779.8,67779.80,0.0000
1771272463.5163505,CLOSE_LONG 67793.2,67793.20,0.0198
1771272474.4591644,BUY 67779.8,67779.80,0.0000
1771272475.144425,CLOSE_LONG 67808.4,67808.40,0.0422
1771272476.6784072,BUY 67813.6,67813.60,0.0000
1771272478.5167296,CLOSE_LONG 67822.6,67822.60,0.0133
1771272480.7709188,BUY 67817.5,67817.50,0.0000
1771272480.8712218,CLOSE_LONG 67825.5,67825.50,0.0118
1771272486.9546733,BUY 67830.6,67830.60,0.0000
1771272488.1739397,CLOSE_LONG 67844,67844.00,0.0198
1771272542.9410603,BUY 67823.3,67823.30,0.0000
1771272544.521872,CLOSE_LONG 67819,67819.00,-0.0063
1771272548.407175,BUY 67823.3,67823.30,0.0000
1771272548.515442,CLOSE_LONG 67816.5,67816.50,-0.0100
1771272548.8205209,BUY 67820.8,67820.80,0.0000
1771272549.86786,CLOSE_LONG 67810.3,67810.30,-0.0155
